ticker,type,strike,days_to_expire,position,volume,lastprice,updown,bprice,bamount,sprice,samount,spot_price
MO2603,P,6400,7,1151,181,0.8,-0.6,0.6,13,1.0,5,8214.293
MO2603,P,6500,7,517,191,1.0,-0.4,1.0,1,1.2,4,8214.293
MO2603,P,6600,7,1439,216,1.0,-0.6,1.0,31,1.2,4,8214.293
MO2603,P,6700,7,696,112,1.2,-0.6,1.2,22,1.4,5,8214.293
MO2603,P,6800,7,2134,348,1.4,-0.8,1.4,2,1.6,6,8214.293
MO2603,P,6900,7,839,208,1.6,-0.6,1.6,2,1.8,4,8214.293
MO2603,P,7000,7,2889,761,2.0,-0.8,1.8,10,2.2,11,8214.293
MO2603,P,7100,7,1219,662,2.0,-1.2,2.0,19,2.2,11,8214.293
MO2603,P,7200,7,2394,705,3.0,-0.6,3.0,6,3.2,12,8214.293
MO2603,P,7300,7,2324,912,3.6,-0.8,3.4,7,3.6,1,8214.293
MO2603,P,7400,7,3917,1684,4.8,-0.8,4.8,4,5.0,5,8214.293
MO2603,P,7500,7,4538,3793,6.8,-0.6,6.8,13,7.0,4,8214.293
MO2603,P,7600,7,5455,3214,10.0,0.2,9.8,5,10.0,10,8214.293
MO2603,P,7700,7,4938,3013,14.8,1.8,14.8,8,15.0,2,8214.293
MO2603,P,7800,7,4955,5237,21.8,3.8,21.4,4,21.8,12,8214.293
MO2603,P,7900,7,4788,7198,31.6,6.8,31.4,4,31.6,1,8214.293
MO2603,P,8000,7,8567,16602,48.6,12.8,48.6,2,48.8,1,8214.293
MO2603,P,8100,7,4798,11357,72.0,20.2,71.6,1,72.0,4,8214.293
MO2603,P,8200,7,6959,23587,110.2,33.4,110.0,7,110.8,2,8214.293
MO2603,P,8300,7,7254,20380,160.0,44.6,160.0,6,160.6,1,8214.293
MO2603,P,8400,7,2838,7201,234.6,61.8,234.4,1,234.8,1,8214.293
MO2603,P,8500,7,2209,2923,318.6,71.4,318.4,1,320.0,2,8214.293
MO2603,P,8600,7,738,963,412.0,76.2,411.8,1,413.6,1,8214.293
MO2603,P,8700,7,438,402,513.4,88.6,509.0,1,509.4,1,8214.293
MO2603,P,8800,7,280,350,607.8,77.2,601.0,1,615.8,1,8214.293
MO2603,P,8900,7,128,157,704.2,79.6,700.2,1,715.2,1,8214.293
MO2603,P,9000,7,292,118,822.0,98.0,799.8,1,815.2,1,8214.293
MO2603,P,9100,7,67,90,909.0,85.4,899.8,1,915.0,1,8214.293
MO2603,P,9200,7,127,82,1002.6,79.4,1000.0,2,1014.6,1,8214.293
MO2603,P,9300,7,102,72,1121.2,98.6,1086.4,1,1123.2,1,8214.293
MO2603,P,9400,7,129,56,1200.0,79.2,1186.6,1,1223.8,1,8214.293
MO2603,P,9500,7,106,32,1300.6,79.8,1287.0,1,1322.8,1,8214.293
